store_id,store_name,addr_id,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_group,stgrp_num,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020_Jan,Y2020,X,Y,method,match
st_108258,BIG AL COUNTRY MARKET,A044412,1210,Highway 29,NA,Tarrytown,GA,30470,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-82.48119693,32.23713298,esri,PointAddress
st_108266,SHOP RITE #4,A299632,315,W Patton St,NA,La Fayette,GA,30728,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-85.28476,34.70488,usda,NA
st_108267,BI-LO 5617,A044074,820,Mission Ridge Rd,NA,Rossville,GA,30741,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,-85.31208387,34.9177894,esri,NA
st_108370,INGLES MARKETS 407,A188250,4730,Jonesboro Rd,NA,Union City,GA,30291,Supermarket,16,Supermarket,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-84.54216878,33.56948562,esri,StreetAddress
st_108372,COOK'S SELF SERVICE INC,A080393,211,S Center St,NA,Thomaston,GA,30286,Medium Grocery Store,10,Grocer,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-84.32617081,32.88678244,esri,PointAddress
st_108411,ECKERD DRUGS 3447,A131630,2100,LAWRENCE SUWANEE RD,NA,SUWANNE,GA,30024,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.0598293,34.0470067,google,rooftop
st_108412,AKSHAR FOODMART,A023251,5402,La Roche Ave,NA,Savannah,GA,31406,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-81.06651,32.0166,usda,NA
st_108414,Rite Aid 11859,A145120,162,Ocilla Hwy,NA,Fitzgerald,GA,31750,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.25126,31.701,usda,NA
st_108415,ECKERD DRUGS 0260,A131625,5460,Five Forks Trickum Rd,NA,Stone Mountain,GA,30087,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.13187955,33.83900343,esri,StreetAddress
st_108418,Rite Aid 11703,A279760,2979,Five Forks Trickum Rd,NA,Lawrenceville,GA,30044,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.05931,33.88745,usda,NA
st_108421,Rite Aid 11803,A279844,4540,Roswell Rd,NA,Atlanta,GA,30342,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-84.37985708,33.87926059,esri,PointAddress
st_108426,Rite Aid 11794,A279835,1512,Piedmont Ave NE,NA,Atlanta,GA,30324,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-84.37012213,33.79593616,esri,PointAddress
st_108433,Rite Aid 11798,A279839,5556,Chamblee Dunwoody Rd,NA,Dunwoody,GA,30338,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.33652,33.95019,usda,NA
st_108436,RITE AID 11799,A279840,4621,N Shallowford Rd,NA,Dunwoody,GA,30338,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.31081,33.92704,usda,NA
st_108439,Rite Aid 11790,A279833,891,Ponce de Leon Ave NE,NA,Atlanta,GA,30306,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.35833,33.77377,usda,NA
st_108441,Rite Aid 11801,A279842,3964,N Peachtree Rd,NA,Atlanta,GA,30341,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.29694,33.90937,usda,NA
st_108442,Rite Aid 11802,A279843,3549,Chamblee Tucker Rd,NA,Chamblee,GA,30341,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.24883,33.8855,usda,NA
st_108443,Rite Aid 11793,A266813,2020,Howell Mill Rd NW,NA,Atlanta,GA,30318,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.41275,33.81024,usda,NA
st_108444,ADEN'S MINIT MARKET 44,A021855,1214,US Highway 221 N,NA,Douglas,GA,31533,Convenience Store,3,Small retail,4,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-82.82262,31.52065,usda,NA
st_108445,Rite Aid 11766,A279810,405,S Hill St,NA,Griffin,GA,30224,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.264,33.24433,usda,NA
st_108464,Rite Aid 11744,A116185,4179,Macedonia Rd,NA,Powder Springs,GA,30127,Combination Grocery/Other,2,Small retail,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-84.6757364,33.87344442,esri,NA
st_108467,Rite Aid 11717,A279768,2833,Canton Rd,NA,Marietta,GA,30066,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-84.52835,34.01972,usda,NA
st_108468,Rite Aid 11709,A279763,780,Church St NE,NA,Marietta,GA,30060,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.55048,33.97049,usda,NA
st_108469,Rite Aid 11711,A279764,2200,Roswell Rd,NA,Marietta,GA,30062,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.48859,33.96996,usda,NA
st_108470,Rite Aid 11715,A124622,1733,Powder Springs Rd SW,NA,Marietta,GA,30064,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-84.60366632,33.90556059,esri,NA
st_108471,ECKERD DRUGS 2317,A123458,790,Powder Springs St,NA,Marietta,GA,30064,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.55943856,33.93392175,esri,NA
st_108472,Rite Aid 11743,A279789,4481,Hiram Lithia Springs Rd,NA,Powder Springs,GA,30127,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.69999,33.84509,usda,NA
st_108483,Rite Aid 11713,A279766,731,Whitlock Ave SW,NA,Marietta,GA,30064,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.57359,33.95189,usda,NA
st_108484,Rite Aid 11712,A279765,3028,Shallowford Rd,NA,Marietta,GA,30062,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.4619,34.03626,usda,NA
st_108485,Rite Aid 11725,A279773,2113,S Cobb Dr SE,NA,Smyrna,GA,30080,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-84.54117,33.9015,usda,NA
st_108486,ECKERD DRUGS 0229,A131623,1445,Terrell Mill Rd SE,NA,Marietta,GA,30067,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.46933716,33.91644032,esri,StreetAddress
st_108487,Rite Aid 11751,A279796,4283,Wade Green Rd NW,NA,Kennesaw,GA,30144,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.59299,34.05744,usda,NA
st_108489,Rite Aid 11732,A279779,3245,Cobb Pkwy NW,NA,Acworth,GA,30101,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-84.67609692,34.03427884,esri,PointAddress
st_108491,Rite Aid 11721,A279771,4750,ALABAMA RD,NA,ROSWELL,GA,30075,Combination Grocery/Other,2,Small retail,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-84.42382382,34.0648909,esri,PointAddress
st_108492,Rite Aid 11742,A279788,4637,Hicks Rd SW,NA,Mableton,GA,30126,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-84.57817341,33.84154836,esri,StreetAddress
st_108493,Rite Aid 11749,A279794,4442,Jimmy Lee Smith Pkwy,NA,Hiram,GA,30141,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.75454,33.89122,usda,NA
st_108494,Rite Aid 11736,A125525,4930,Austell Rd,NA,Austell,GA,30106,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-84.61171306,33.83417272,esri,NA
st_108496,Rite Aid 11842,A279881,658,Shurling Dr,NA,Macon,GA,31211,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.61313532,32.85968007,esri,StreetAddress
st_108507,Rite Aid 11839,A279878,2400,N Columbia St,NA,Milledgeville,GA,31061,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.25562,33.10997,usda,NA
st_108508,Rite Aid 11842,A279882,892,Pierce Ave,NA,Macon,GA,31204,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.66257,32.87257,usda,NA
st_108515,Rite Aid 11757,A279802,12075,Highway 92,NA,Woodstock,GA,30188,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-84.48512,34.08792,usda,NA
st_108516,Rite Aid 11740,A279786,419,E Main St,NA,Cartersville,GA,30121,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-84.78737856,34.16740016,esri,StreetAddress
st_108521,Rite Aid 11747,A279792,2710,HWY 92,NA,DOUGLASVILLE,GA,30135,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.6685,33.73231,usda,NA
st_108523,Rite Aid 11746,A279791,3687,Highway 5,NA,Douglasville,GA,30135,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.77676,33.70594,usda,NA
st_108524,Rite Aid 11754,A279799,2005,Maple Ave SW,NA,Rome,GA,30161,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-85.16733,34.22774,usda,NA
st_108525,Rite Aid 11847,A279886,487,Johnny Mercer Blvd,NA,Savannah,GA,31410,Combination Grocery/Other,2,Small retail,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-80.97782146,32.01705714,esri,StreetAddress
st_108527,Rite Aid 11813,A279854,379,N Main St,NA,Cleveland,GA,30528,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.76521,34.60143,usda,NA
st_108528,Rite Aid 11829,A279869,1320,Cleveland Hwy,NA,Dalton,GA,30721,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.9621,34.79793,usda,NA
st_108535,Rite Aid 11755,A279800,15,N Division St NW,NA,Rome,GA,30165,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-85.1993,34.26593,usda,NA
st_108564,Rite Aid 11769,A279813,0,Hogansville Rd,NA,Lagrange,GA,30241,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-85.01438,33.04614,usda,NA
st_108568,Rite Aid 11848,A279887,10402,Abercorn St,NA,Savannah,GA,31419,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-81.13095,31.98847,usda,NA
st_108574,Rite Aid 11849,A045520,1803,Knight Ave,NA,Waycross,GA,31501,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-82.33305,31.20699,usda,NA
st_108578,Rite Aid 11834,A044035,2803,Wrightsboro Rd,NA,Augusta,GA,30909,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-82.03561,33.46942,usda,NA
st_108579,Rite Aid 11738,A279784,125,S Park St,NA,Carrollton,GA,30117,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-85.07883,33.57852,usda,NA
st_108580,Rite Aid 11850,A279889,3487,Cypress Mill Rd,NA,Brunswick,GA,31520,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-81.48501,31.19515,usda,NA
st_108581,Rite Aid 11784,A279827,440,Country Club Dr,NA,Stockbridge,GA,30281,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.21791,33.51195,usda,NA
st_108582,Rite Aid 11786,A279829,525,Valleywood Rd,NA,Tyrone,GA,30290,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.58722,33.47912,usda,NA
st_108583,Rite Aid 11762,A279806,975,Highway 54 W,NA,Fayetteville,GA,30214,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-84.48568,33.44875,usda,NA
st_108585,Rite Aid 11777,A279821,3055,Highway 34 E,NA,Newnan,GA,30265,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.68353,33.40815,usda,NA
st_108588,Rite Aid 11858,A279897,1442,EAST LAMAR ST,NA,SUMTER,GA,31079,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.21371,32.07129,usda,NA
st_108591,Rite Aid 11785,A279828,708,N Church St,NA,Thomaston,GA,30286,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.32941,32.90277,usda,NA
st_108592,Rite Aid 11854,A279893,300,S Slappey Blvd,NA,Albany,GA,31701,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.1762,31.57332,usda,NA
st_108602,Rite Aid 11761,A279805,800,Glynn St N,NA,Fayetteville,GA,30214,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.44744,33.46754,usda,NA
st_108604,Rite Aid 11843,A279883,4694,Forsyth Rd,NA,Macon,GA,31210,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-83.71067066,32.87481028,esri,StreetAddress
st_108605,Rite Aid 11684,A279748,3215,Highway 278 NW,NA,Covington,GA,30014,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.86414,33.60261,usda,NA
st_108606,Rite Aid 11776,A279820,211,Temple Ave,NA,Newnan,GA,30263,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.81785,33.38588,usda,NA
st_108607,Rite Aid 11838,A279877,2900,Watson Blvd,NA,Centerville,GA,31028,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.68346,32.61853,usda,NA
st_108609,Rite Aid 11862,A279900,3472,Macon Rd,NA,Columbus,GA,31907,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.93745,32.48415,usda,NA
st_108611,Rite Aid 11841,A279880,1331,Green St,NA,Warner Robins,GA,31093,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.64097,32.62635,usda,NA
st_108614,Rite Aid 11835,A279874,2745,Washington Rd,NA,Augusta,GA,30909,Combination Grocery/Other,2,Small retail,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-82.02756468,33.50986607,esri,PointAddress
st_108615,Rite Aid 11845,A279884,2109,E Victory Dr,NA,Savannah,GA,31404,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-81.06376617,32.04082049,esri,NA
st_108616,Rite Aid 11831,A279871,2501,Tobacco Rd,NA,Hephzibah,GA,30815,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-82.07338,33.37694,usda,NA
st_108621,KING GROCERY INC,A201613,2848,Veterans St,NA,East Point,GA,30344,Convenience Store,3,Small retail,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-84.42924754,33.6772172,esri,PointAddress
st_108622,QUICK Z MART,A270198,19,Cochran Hwy,NA,Hawkinsville,GA,31036,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.45148,32.28355,usda,NA
st_108623,Rite Aid 11832,A279872,1505,Walton Way,NA,Augusta,GA,30904,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-81.98783,33.47534,usda,NA
st_108624,MILLEDGEVILLE CONV STORE,A235716,2517,Milledgeville Rd,NA,Augusta,GA,30904,Convenience Store,3,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.01498091,33.44653743,esri,PointAddress
st_108629,Rite Aid 11851,A279890,1919,Glynn Ave,Ste 80,Brunswick,GA,31520,Combination Grocery/Other,2,Small retail,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-81.47787082,31.15963785,esri,PointAddress
st_108691,Rite Aid 11809,A279849,2925,Browns Bridge Rd,NA,Gainesville,GA,30504,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-83.8795,34.28041,usda,NA
st_108693,Rite Aid 11815,A279856,566,E Main St,NA,Dahlonega,GA,30533,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.9767,34.53683,usda,NA
st_108694,Rite Aid 11826,A279866,2065,Experiment Station Rd,NA,Watkinsville,GA,30677,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.44102,33.87302,usda,NA
st_108695,ECKERD DRUGS 3450,A091845,1541,Highway 20 NE,NA,Conyers,GA,30012,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.99996299,33.68308917,esri,NA
st_108696,Rite Aid 11819,A279860,1068,Big A Rd,NA,Toccoa,GA,30577,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.30717,34.57069,usda,NA
st_108698,Rite Aid 11825,A279865,703,W Spring St,NA,Monroe,GA,30655,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.72601,33.79402,usda,NA
st_108703,Rite Aid 11814,A279855,189,QUALITY FOOD ST,NA,CORNELIA,GA,30531,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.52548,34.51527,usda,NA
st_108709,ECKERD DRUGS 0435,A131627,1063,BAXTER ST,NA,ATHENS,GA,30606,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.39880666,33.94708809,esri,PointAddress
st_108713,ECKERD DRUGS 3466,A106442,1941,Auburn Rd,NA,Dacula,GA,30019,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.92822245,34.04921171,esri,NA
st_108717,Rite Aid 11820,A279861,1850,Barnett Shoals Rd,NA,Athens,GA,30605,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.33985,33.92578,usda,NA
st_108718,Rite Aid 11823,A279863,2435,Jefferson Rd,NA,Athens,GA,30607,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.41293,33.97261,usda,NA
st_108719,Rite Aid 11808,A279848,3640,Mundy Mill Rd,NA,Gainesville,GA,30504,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.88541,34.29187,usda,NA
st_108720,RiteAid 11807,A282600,599,S Enota Dr NE,NA,Gainesville,GA,30501,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.81478,34.31047,usda,NA
st_108807,SHILOH COMP OUTREACH MEAT CLUB,A298940,10845,Southshore Ct,NA,Hampton,GA,30228,Delivery Route,4,Other store,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-84.33701159,33.45883192,esri,PointAddress
st_108883,FOOD LION 1696,A157384,7409,Adairsville Hwy,NA,Adairsville,GA,30103,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.93224,34.37706,usda,NA
st_108908,Rite Aid 11775,A124655,2383,Lake Harbin Rd,NA,Morrow,GA,30260,Combination Grocery/Other,2,Small retail,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-84.31214289,33.5829585,esri,NA
st_108909,Rite Aid 11768,A279812,1638,Highway 138 E,NA,Jonesboro,GA,30236,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.33479,33.53152,usda,NA
st_108911,Rite Aid 11765,A279809,1655,Zebulon Rd,NA,Griffin,GA,30224,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.28264,33.19773,usda,NA
st_108913,Rite Aid 11782,A279826,6690,Highway 85,NA,Riverdale,GA,30274,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.41256,33.5721,usda,NA
st_108914,Rite Aid 11787,A279830,833,Forest Pkwy,NA,Forest Park,GA,30297,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.3622,33.61919,usda,NA
st_108915,Rite Aid 11781,A279825,6456,Highway 42,NA,Rex,GA,30273,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.28145,33.57742,usda,NA
st_108916,Rite Aid 11767,A279811,7491,Tara Blvd,NA,Jonesboro,GA,30236,Combination Grocery/Other,2,Small retail,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-84.37014705,33.55022267,esri,StreetAddress
st_108919,Rite Aid 11764,A279808,1475,N Expressway,NA,Griffin,GA,30223,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.29112,33.27352,usda,NA
st_108961,Walmart S/C 1578,A350961,970,Mansell Rd,NA,Roswell,GA,30076,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.33322,34.04287,usda,NA
st_109126,KROGER STORE 475,A206089,4919,Flat Shoals Pkwy,NA,Decatur,GA,30034,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.22723,33.6805,usda,NA
st_109190,CORNER CUPBOARD FOOD MART #2,A080821,3475,Victory Dr,NA,Columbus,GA,31903,Convenience Store,3,Small retail,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-84.94741612,32.42440016,esri,NA
st_109191,Flash Foods LLC 274185,A154993,2100,Veterans Blvd,NA,Dublin,GA,31021,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-82.95409,32.54179,usda,NA
st_109194,Flash Foods LLC 274198,A154999,463,W Oglethorpe Hwy,NA,Hinesville,GA,31313,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-81.59502,31.83913,usda,NA
st_109197,Flash Foods LLC 2745129,A155067,1242,Russell Pkwy,NA,Warner Robins,GA,31088,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.64997,32.59401,usda,NA
st_109200,Flash Foods LLC 274253,A155019,2699,Watson Blvd,NA,Warner Robins,GA,31093,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-83.66892,32.61826,usda,NA
st_109211,PUBLIX 0744,A266553,13015,BROWN BRIDGE RD,NA,COVINGTON,GA,30016,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.96696,33.5781,usda,NA
st_109237,PHILLIPS SEAFOOD,A238725,5101,Montgomery St,NA,Savannah,GA,31405,Seafood Specialty,13,Specialty,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-81.11338311,32.03464924,esri,NA
st_109273,Rite Aid 11861,A279899,2300,Wynnton Rd,NA,Columbus,GA,31906,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-84.95844,32.47052,usda,NA
st_109428,Walmart S/C 0864,A350839,3109,E 1st St,NA,Vidalia,GA,30474,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-82.3614,32.20474,usda,NA
st_109431,WINN-DIXIE 172,A359594,200,E Oakridge Dr,NA,Albany,GA,31705,Supermarket,16,Supermarket,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-84.14238216,31.55231055,esri,PointAddress
st_109484,Walmart S/C 1720,A350971,1550,Scenic Hwy N,NA,Snellville,GA,30078,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.00936,33.88749,usda,NA
st_109490,Walmart S/C 2988,A351061,2625,N HWY 27,NA,LAFAYETTE,GA,30728,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-85.26983,34.74619,usda,NA
st_109499,Walmart SUPERCENTER 858,A353708,361,8th Ave NE,NA,Cairo,GA,39828,Super Store,15,Supermarket,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.20441,30.88562,usda,NA
st_109502,ROBS SUPERMARKET,A283704,1041,HWY 441 PO BOX 101,NA,BANKS,GA,30547,Medium Grocery Store,10,Grocer,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-83.50023674,34.3334613,esri,StreetAddress
st_109703,KWIK STOP FOOD,A206933,3319,Memorial Dr,NA,Decatur,GA,30032,Convenience Store,3,Small retail,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.27575722,33.74998983,esri,NA
st_109842,SONNY'S  MEATS,A303698,620,10th St SE,NA,Moultrie,GA,31768,Large Grocery Store,8,Grocer,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-83.77725,31.17419,usda,NA
st_109876,BI-LO 5406,A044011,319,Chickamauga Ave,NA,Rossville,GA,30741,Supermarket,16,Supermarket,6,1,1,1,1,1,1,1,1,0,0,0,0,1,1,-85.28477076,34.98291613,esri,NA
st_109882,Rite Aid 11726,A279774,4005,Lawrenceville Hwy,NA,Tucker,GA,30084,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.21777,33.84995,usda,NA
st_109883,Riet Aid 11682,A277301,2240,Salem Rd SE,NA,Conyers,GA,30013,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-83.97858,33.63111,usda,NA
st_109885,Rite Aid 11683,A279746,0,Highway 20 SE,NA,Conyers,GA,30013,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-84.01497,33.59585,usda,NA
st_110245,ROCKY CREEK FOOD MARKET,A283987,2595,Rocky Creek Rd,NA,Macon,GA,31206,Medium Grocery Store,10,Grocer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-83.70698,32.78701,usda,NA
st_110277,Rite Aid 11795,A279836,6014,Sandy Springs Cir NE,NA,Atlanta,GA,30328,Combination Grocery/Other,2,Small retail,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-84.38444498,33.92071058,esri,StreetAddress
